Strike,Expiry,Leverage
4261.192564102565,0.7999999999999999,0.8448790459718938
4349.507435897436,0.7999999999999999,0.8147714566721173
4437.822307692308,0.7999999999999999,0.7622074328435545
4526.137179487179,0.7999999999999999,0.7159076605968341
4614.452051282051,0.7999999999999999,0.7667665582834745
4702.7669230769225,0.7999999999999999,0.9213754951437269
4791.081794871795,0.7999999999999999,1.1058639222486342
4879.3966666666665,0.7999999999999999,1.2387065104142996
4967.711538461539,0.7999999999999999,1.4107059670155537
5056.026410256411,0.7999999999999999,1.6270542495276865
5144.341282051282,0.7999999999999999,1.7972194097230383
5232.656153846154,0.7999999999999999,1.8987331219401242
5320.971025641025,0.7999999999999999,1.9504904317731755
5409.285897435897,0.7999999999999999,1.9847364524694684
5497.6007692307685,0.7999999999999999,2.0037564749311536
5585.915641025641,0.7999999999999999,2.0082628377992666
5674.230512820513,0.7999999999999999,2.003205782577136
5762.545384615385,0.7999999999999999,1.994090846370949
5850.860256410257,0.7999999999999999,1.9884147923388225
5939.175128205128,0.7999999999999999,1.991310850443671
6027.49,0.7999999999999999,1.9961465921668127
2583.21,0.85,0.8698105812736362
2671.5248717948716,0.85,0.8717083194273454
2759.8397435897436,0.85,1.0342844424395965
2848.154615384615,0.85,1.057345223631282
2936.4694871794873,0.85,0.8540976725283949
3024.784358974359,0.85,0.6576150121406021
3113.099230769231,0.85,0.6255461066501191
3201.4141025641024,0.85,0.7901401310230657
3289.7289743589745,0.85,1.0610652911880252
3378.043846153846,0.85,1.308641503640691
3466.358717948718,0.85,1.4784260617241665
3554.6735897435897,0.85,1.6006299129085402
3642.9884615384617,0.85,1.6421687715361124
3731.3033333333333,0.85,1.542472829883952
3819.618205128205,0.85,1.2875402052092926
3907.933076923077,0.85,1.0985676889149318
3996.247948717949,0.85,1.0607936230302661
4084.5628205128205,0.85,1.0521654604199895
4172.877692307692,0.85,0.9856841032170359
4261.192564102565,0.85,0.8819943296500738
4349.507435897436,0.85,0.8248850951998686
4437.822307692308,0.85,0.7608533761699614
4526.137179487179,0.85,0.6843274864108569
4614.452051282051,0.85,0.6703366570547767
4702.7669230769225,0.85,0.7831364133413004
4791.081794871795,0.85,1.0172975680625573
4879.3966666666665,0.85,1.2953874447290274
4967.711538461539,0.85,1.5093790662290476
5056.026410256411,0.85,1.6037768468770712
5144.341282051282,0.85,1.6096445362908696
5232.656153846154,0.85,1.6656582936395652
5320.971025641025,0.85,1.7991484875991126
5409.285897435897,0.85,1.9283284886879033
5497.6007692307685,0.85,2.0035586582921963
5585.915641025641,0.85,2.0232755372049507
5674.230512820513,0.85,2.0166038081045907
5762.545384615385,0.85,2.001453062201019
5850.860256410257,0.85,1.9910820712219426
5939.175128205128,0.85,1.9920898527760984
6027.49,0.85,1.996388840188301
2583.21,0.9,0.971470155356738
2671.5248717948716,0.9,0.9528909124684671
2759.8397435897436,0.9,1.074240511665281
2848.154615384615,0.9,1.0801514745821073
2936.4694871794873,0.9,0.8922887628371708
3024.784358974359,0.9,0.70786962457196
3113.099230769231,0.9,0.7021678693568572
3201.4141025641024,0.9,0.9393380174436513
3289.7289743589745,0.9,1.340605756048418
3378.043846153846,0.9,1.7114674139548331
3466.358717948718,0.9,1.9202797859788365
3554.6735897435897,0.9,1.9531114126085738
3642.9884615384617,0.9,1.829742123203574
3731.3033333333333,0.9,1.5960046783720436
3819.618205128205,0.9,1.3349783471293981
3907.933076923077,0.9,1.1988317066092562
3996.247948717949,0.9,1.1891857397358976
4084.5628205128205,0.9,1.1515761109917075
4172.877692307692,0.9,1.0387861103285907
4261.192564102565,0.9,0.9038313045390066
4349.507435897436,0.9,0.8327822190786598
4437.822307692308,0.9,0.7605056456557117
4526.137179487179,0.9,0.6607756352642274
4614.452051282051,0.9,0.5968669214908728
4702.7669230769225,0.9,0.6774280747496665
4791.081794871795,0.9,0.9494818682243372
4879.3966666666665,0.9,1.3381989179631755
4967.711538461539,0.9,1.5814965358959827
5056.026410256411,0.9,1.5774064087293962
5144.341282051282,0.9,1.4525319808654473
5232.656153846154,0.9,1.4727167377233974
5320.971025641025,0.9,1.6669561956929853
5409.285897435897,0.9,1.8570474705872044
5497.6007692307685,0.9,1.956730090112541
5585.915641025641,0.9,1.9793137309960942
5674.230512820513,0.9,1.988309507255509
5762.545384615385,0.9,1.9954828631925077
5850.860256410257,0.9,2.0000611940037754
5939.175128205128,0.9,2.0009709657186043
6027.49,0.9,2.000521258309884
2583.21,0.95,0.9867525075030424
2671.5248717948716,0.95,0.9650958242716623
2759.8397435897436,0.95,1.0802615361954437
2848.154615384615,0.95,1.0832704212613107
2936.4694871794873,0.95,0.895342153398106
3024.784358974359,0.95,0.7005719998218015
3113.099230769231,0.95,0.6474396525749619
3201.4141025641024,0.95,0.7980774639585027
3289.7289743589745,0.95,1.1093034409455744
3378.043846153846,0.95,1.433808079944239
3466.358717948718,0.95,1.6187380723592282
3554.6735897435897,0.95,1.5823274326100503
3642.9884615384617,0.95,1.4393096782172004
3731.3033333333333,0.95,1.3087669274818403
3819.618205128205,0.95,1.2361624903605806
3907.933076923077,0.95,1.1971175341904041
3996.247948717949,0.95,1.1581406172281554
4084.5628205128205,0.95,1.0970316960308384
4172.877692307692,0.95,0.9990539182410901
4261.192564102565,0.95,0.8953771318680956
4349.507435897436,0.95,0.8353650150328991
4437.822307692308,0.95,0.7623608791470193
4526.137179487179,0.95,0.6589374987163373
4614.452051282051,0.95,0.5877393889978542
4702.7669230769225,0.95,0.6636076758624756
4791.081794871795,0.95,0.9402787324119741
4879.3966666666665,0.95,1.3420596089070593
4967.711538461539,0.95,1.583609255165715
5056.026410256411,0.95,1.5568890892244802
5144.341282051282,0.95,1.4053510151780717
5232.656153846154,0.95,1.418713382575327
5320.971025641025,0.95,1.6160491342332772
5409.285897435897,0.95,1.7880784571520063
5497.6007692307685,0.95,1.8514412159667644
5585.915641025641,0.95,1.8539995621544858
5674.230512820513,0.95,1.8932173757938326
5762.545384615385,0.95,1.9481112505653826
5850.860256410257,0.95,1.987353226215462
5939.175128205128,0.95,1.9997584429000699
6027.49,0.95,2.0007139914911427
2583.21,1.0,0.9588907433334873
2671.5248717948716,1.0,0.942847056939625
2759.8397435897436,1.0,1.069326322301073
2848.154615384615,1.0,1.0766951521260995
2936.4694871794873,1.0,0.882062861394015
3024.784358974359,1.0,0.671288227730105
3113.099230769231,1.0,0.5573309006052971
3201.4141025641024,1.0,0.5872654267660994
3289.7289743589745,1.0,0.7512698882446073
3378.043846153846,1.0,0.977789317377859
3466.358717948718,1.0,1.1183820283019097
3554.6735897435897,1.0,1.0297089871748093
3642.9884615384617,1.0,0.9031062726532547
3731.3033333333333,1.0,0.9029699473604043
3819.618205128205,1.0,1.0175511743334322
3907.933076923077,1.0,1.075566519195526
3996.247948717949,1.0,1.0294188376947666
4084.5628205128205,1.0,0.9827891756618854
4172.877692307692,1.0,0.9324265962786648
4261.192564102565,1.0,0.8774903000543406
4349.507435897436,1.0,0.8356157195136635
4437.822307692308,1.0,0.7652505503626642
4526.137179487179,1.0,0.6664345159236646
4614.452051282051,1.0,0.6061000554668456
4702.7669230769225,1.0,0.6890279164831721
4791.081794871795,1.0,0.9561979860502157
4879.3966666666665,1.0,1.3299072583187146
4967.711538461539,1.0,1.5584384910962867
5056.026410256411,1.0,1.5448999840514752
5144.341282051282,1.0,1.4144252455028254
5232.656153846154,1.0,1.4337913815601153
5320.971025641025,1.0,1.6097526597670748
5409.285897435897,1.0,1.7352900824172672
5497.6007692307685,1.0,1.7454343520346227
5585.915641025641,1.0,1.7229660540883653
5674.230512820513,1.0,1.7915390721562077
5762.545384615385,1.0,1.893767849754233
5850.860256410257,1.0,1.9679597511264344
5939.175128205128,1.0,1.9942543591164466
6027.49,1.0,1.9990625691682127
2583.21,1.0499999999999998,0.9493558800459152
2671.5248717948716,1.0499999999999998,0.9352330106988104
2759.8397435897436,1.0499999999999998,1.065582923970635
2848.154615384615,1.0499999999999998,1.0744686129215548
2936.4694871794873,1.0499999999999998,0.8777230819100165
3024.784358974359,1.0499999999999998,0.6623962568499491
3113.099230769231,1.0499999999999998,0.5315324130803708
3201.4141025641024,1.0499999999999998,0.5275292136030499
3289.7289743589745,1.0499999999999998,0.6491842331175652
3378.043846153846,1.0499999999999998,0.8455591170700945
3466.358717948718,1.0499999999999998,0.96505236986565
3554.6735897435897,1.0499999999999998,0.8367682430151887
3642.9884615384617,1.0499999999999998,0.6574236609009295
3731.3033333333333,1.0499999999999998,0.6168724103599937
3819.618205128205,1.0499999999999998,0.7343372758748286
3907.933076923077,1.0499999999999998,0.8438945953323977
3996.247948717949,1.0499999999999998,0.8785679334740543
4084.5628205128205,1.0499999999999998,0.9072069512928383
4172.877692307692,1.0499999999999998,0.9060266021191874
4261.192564102565,1.0499999999999998,0.8726785231004641
4349.507435897436,1.0499999999999998,0.8377052044695221
4437.822307692308,1.0499999999999998,0.7683590582736387
4526.137179487179,1.0499999999999998,0.6703456829878583
4614.452051282051,1.0499999999999998,0.6129503537056349
4702.7669230769225,1.0499999999999998,0.6978707465428573
4791.081794871795,1.0499999999999998,0.9617003361568102
4879.3966666666665,1.0499999999999998,1.3258904700131826
4967.711538461539,1.0499999999999998,1.5503942450121262
5056.026410256411,1.0499999999999998,1.5420964670938249
5144.341282051282,1.0499999999999998,1.4194245429060517
5232.656153846154,1.0499999999999998,1.4403305306748868
5320.971025641025,1.0499999999999998,1.605807164917474
5409.285897435897,1.0499999999999998,1.7086255286459957
5497.6007692307685,1.0499999999999998,1.6924978027103301
5585.915641025641,1.0499999999999998,1.6576504960173888
5674.230512820513,1.0499999999999998,1.7410401981136774
5762.545384615385,1.0499999999999998,1.8671371541205668
5850.860256410257,1.0499999999999998,1.9588943146235902
5939.175128205128,1.0499999999999998,1.991928228285528
6027.49,1.0499999999999998,1.9984181087985244
2583.21,1.0999999999999999,0.9559719223805454
2671.5248717948716,1.0999999999999999,0.9405162425798346
2759.8397435897436,1.0999999999999999,1.0681805718714665
2848.154615384615,1.0999999999999999,1.0760132080629332
2936.4694871794873,1.0999999999999999,0.8807341655030849
3024.784358974359,1.0999999999999999,0.668568481387341
3113.099230769231,1.0999999999999999,0.5494274630323353
3201.4141025641024,1.0999999999999999,0.5689673482421013
3289.7289743589745,1.0999999999999999,0.7199223774016684
3378.043846153846,1.0999999999999999,0.936210120709078
3466.358717948718,1.0999999999999999,1.0640241673207858
3554.6735897435897,1.0999999999999999,0.937493408331095
3642.9884615384617,1.0999999999999999,0.7102115948512593
3731.3033333333333,1.0999999999999999,0.5573670853891869
3819.618205128205,1.0999999999999999,0.5474597886400339
3907.933076923077,1.0999999999999999,0.6321530561317033
3996.247948717949,1.0999999999999999,0.755661049281728
4084.5628205128205,1.0999999999999999,0.8777644656820028
4172.877692307692,1.0999999999999999,0.9211500437787873
4261.192564102565,1.0999999999999999,0.8878026554573288
4349.507435897436,1.0999999999999999,0.8472793446753056
4437.822307692308,1.0999999999999999,0.7739983253282837
4526.137179487179,1.0999999999999999,0.6720964595955413
4614.452051282051,1.0999999999999999,0.6100114864186271
4702.7669230769225,1.0999999999999999,0.6921570169298005
4791.081794871795,1.0999999999999999,0.9579599908237506
4879.3966666666665,1.0999999999999999,1.3286866779283555
4967.711538461539,1.0999999999999999,1.5559804209188617
5056.026410256411,1.0999999999999999,1.544020243896683
5144.341282051282,1.0999999999999999,1.4156800226054929
5232.656153846154,1.0999999999999999,1.434239312667116
5320.971025641025,1.0999999999999999,1.600322819381669
5409.285897435897,1.0999999999999999,1.702346194337447
5497.6007692307685,1.0999999999999999,1.683601708706788
5585.915641025641,1.0999999999999999,1.6472339206330535
5674.230512820513,1.0999999999999999,1.733359572170613
5762.545384615385,1.0999999999999999,1.8637544214122854
5850.860256410257,1.0999999999999999,1.9585726218610553
5939.175128205128,1.0999999999999999,1.992342786921409
6027.49,1.0999999999999999,1.9986608882009675
2583.21,1.15,0.9601802760848152
2671.5248717948716,1.15,0.9438768318900558
2759.8397435897436,1.15,1.0698334797549034
2848.154615384615,1.15,1.0769945662888527
2936.4694871794873,1.15,0.88264891224982
3024.784358974359,1.15,0.6725023582633574
3113.099230769231,1.15,0.5607957815462837
3201.4141025641024,1.15,0.5953939782865811
3289.7289743589745,1.15,0.7659226599482096
3378.043846153846,1.15,0.9997369157548814
3466.358717948718,1.15,1.15900037300292
3554.6735897435897,1.15,1.1046767056304283
3642.9884615384617,1.15,0.9417216462795283
3731.3033333333333,1.15,0.7705069477855597
3819.618205128205,1.15,0.6220369813550093
3907.933076923077,1.15,0.5904130428197896
3996.247948717949,1.15,0.7030719530487989
4084.5628205128205,1.15,0.8775703352578841
4172.877692307692,1.15,0.9584796221904764
4261.192564102565,1.15,0.9217735038799674
4349.507435897436,1.15,0.8681184337558527
4437.822307692308,1.15,0.7845261227116975
4526.137179487179,1.15,0.6765331472162666
4614.452051282051,1.15,0.6093993449537941
4702.7669230769225,1.15,0.6887831848472343
4791.081794871795,1.15,0.9556096576986619
4879.3966666666665,1.15,1.3304568918690873
4967.711538461539,1.15,1.5595248096172567
5056.026410256411,1.15,1.5452496775270455
5144.341282051282,1.15,1.4133880758032644
5232.656153846154,1.15,1.4308735124445335
5320.971025641025,1.15,1.5995787863034245
5409.285897435897,1.15,1.7066834170066332
5497.6007692307685,1.15,1.693327680606241
5585.915641025641,1.15,1.6594203249588064
5674.230512820513,1.15,1.7428810169198066
5762.545384615385,1.15,1.868961203813112
5850.860256410257,1.15,1.9605891090180305
5939.175128205128,1.15,1.9930174305684283
6027.49,1.15,1.9989012380708546
2583.21,1.2,0.958914019221084
2671.5248717948716,1.2,0.9428656826093982
2759.8397435897436,1.2,1.0693370855520814
2848.154615384615,1.2,1.0766974499237398
2936.4694871794873,1.2,0.8820718861673158
3024.784358974359,1.2,0.6713313639075232
3113.099230769231,1.2,0.5573516991262133
3201.4141025641024,1.2,0.58754960445817
3289.7289743589745,1.2,0.7536603907937043
3378.043846153846,1.2,0.9897762430880125
3466.358717948718,1.2,1.1802959913407192
3554.6735897435897,1.2,1.2142460578027279
3642.9884615384617,1.2,1.174585509763276
3731.3033333333333,1.2,1.083515296129814
3819.618205128205,1.2,0.8836431720037418
3907.933076923077,1.2,0.737801806620917
3996.247948717949,1.2,0.7587741643178828
4084.5628205128205,1.2,0.9027700401734235
4172.877692307692,1.2,0.9806641873923979
4261.192564102565,1.2,0.940909032911049
4349.507435897436,1.2,0.8828080417023658
4437.822307692308,1.2,0.7944939476813411
4526.137179487179,1.2,0.6824868518386602
4614.452051282051,1.2,0.6125160208271612
4702.7669230769225,1.2,0.6904563903766351
4791.081794871795,1.2,0.9564251077916232
4879.3966666666665,1.2,1.3299311244068202
4967.711538461539,1.2,1.5584521583788078
5056.026410256411,1.2,1.5448879895057661
5144.341282051282,1.2,1.4141915778461973
5232.656153846154,1.2,1.4325285806689239
5320.971025641025,1.2,1.6032312531072563
5409.285897435897,1.2,1.715744824454088
5497.6007692307685,1.2,1.7095124028623996
5585.915641025641,1.2,1.679109508494823
5674.230512820513,1.2,1.7579110832983686
5762.545384615385,1.2,1.8765442635708893
5850.860256410257,1.2,1.9627473061972611
5939.175128205128,1.2,1.9933203935133408
6027.49,1.2,1.9989237819768835
2583.21,1.25,0.9573637339517715
2671.5248717948716,1.25,0.9416277026749403
2759.8397435897436,1.25,1.0687283287681844
2848.154615384615,1.25,1.076335652690366
2936.4694871794873,1.25,0.881366388797062
3024.784358974359,1.25,0.6698841378174786
3113.099230769231,1.25,0.5531604881675125
3201.4141025641024,1.25,0.5778414899210914
3289.7289743589745,1.25,0.7370977160529963
3378.043846153846,1.25,0.9688054880794721
3466.358717948718,1.25,1.1592771521633425
3554.6735897435897,1.25,1.2019943660532204
3642.9884615384617,1.25,1.208912661683918
3731.3033333333333,1.25,1.2147347850215995
3819.618205128205,1.25,1.1312982746452014
3907.933076923077,1.25,1.0187690836142542
3996.247948717949,1.25,0.9530921173238134
4084.5628205128205,1.25,0.9554039537601715
4172.877692307692,1.25,0.9430788370934335
4261.192564102565,1.25,0.8966412029550782
4349.507435897436,1.25,0.8639617676346122
4437.822307692308,1.25,0.7946888674094615
4526.137179487179,1.25,0.6857005232888113
4614.452051282051,1.25,0.6150837499064464
4702.7669230769225,1.25,0.6923212771324438
4791.081794871795,1.25,0.9574559754592733
4879.3966666666665,1.25,1.3293364964255285
4967.711538461539,1.25,1.5571661041518319
5056.026410256411,1.25,1.5444497446221153
5144.341282051282,1.25,1.415173649115098
5232.656153846154,1.25,1.4345373677633761
5320.971025641025,1.25,1.607416803928164
5409.285897435897,1.25,1.7257542602489444
5497.6007692307685,1.25,1.7271634359386117
5585.915641025641,1.25,1.7005016362610257
5674.230512820513,1.25,1.774277098362454
5762.545384615385,1.25,1.8848387069465302
5850.860256410257,1.25,1.9651071270532854
5939.175128205128,1.25,1.9936101053502635
6027.49,1.25,1.9988780989002788
2583.21,1.3,0.9574925955222517
2671.5248717948716,1.3,0.9417305836070764
2759.8397435897436,1.3,1.0687780299818903
2848.154615384615,1.3,1.076367459778623
2936.4694871794873,1.3,0.8814258771890976
3024.784358974359,1.3,0.6699924504112327
3113.099230769231,1.3,0.5535314982565437
3201.4141025641024,1.3,0.5785640849639149
3289.7289743589745,1.3,0.7372089421086638
3378.043846153846,1.3,0.9635560120964427
3466.358717948718,1.3,1.1241570346142533
3554.6735897435897,1.3,1.0925668533443131
3642.9884615384617,1.3,1.0415270992924877
3731.3033333333333,1.3,1.1030415567578595
3819.618205128205,1.3,1.2392143768673947
3907.933076923077,1.3,1.2947936837201874
3996.247948717949,1.3,1.1975564474019649
4084.5628205128205,1.3,1.0109966900021479
4172.877692307692,1.3,0.8576093564716961
4261.192564102565,1.3,0.8032862500223357
4349.507435897436,1.3,0.8185032797137746
4437.822307692308,1.3,0.78646725954825
4526.137179487179,1.3,0.6858336880620423
4614.452051282051,1.3,0.6157535667444388
4702.7669230769225,1.3,0.6924968649600779
4791.081794871795,1.3,0.9574812268464672
4879.3966666666665,1.3,1.3294335896191352
4967.711538461539,1.3,1.557294322764489
5056.026410256411,1.3,1.544497842652114
5144.341282051282,1.3,1.4151931106808595
5232.656153846154,1.3,1.4349340476763544
5320.971025641025,1.3,1.6098943229470144
5409.285897435897,1.3,1.7332575012755054
5497.6007692307685,1.3,1.7409070216406966
5585.915641025641,1.3,1.7172476367991187
5674.230512820513,1.3,1.7871509079853884
5762.545384615385,1.3,1.89147559571506
5850.860256410257,1.3,1.9671405534693973
5939.175128205128,1.3,1.993966087082239
6027.49,1.3,1.9988982362493681
2583.21,1.3499999999999999,0.957994344879989
2671.5248717948716,1.3499999999999999,0.9421312393460666
2759.8397435897436,1.3499999999999999,1.0689743790427393
2848.154615384615,1.3499999999999999,1.076485856574989
2936.4694871794873,1.3499999999999999,0.881654846484556
3024.784358974359,1.3499999999999999,0.6704518530651253
3113.099230769231,1.3499999999999999,0.554904747229096
3201.4141025641024,1.3499999999999999,0.5816347486519884
3289.7289743589745,1.3499999999999999,0.7415155187827236
3378.043846153846,1.3499999999999999,0.964349500810453
3466.358717948718,1.3499999999999999,1.0988991801149541
3554.6735897435897,1.3499999999999999,0.9973866872659175
3642.9884615384617,1.3499999999999999,0.8632954659708529
3731.3033333333333,1.3499999999999999,0.9061859933296817
3819.618205128205,1.3499999999999999,1.15814605053231
3907.933076923077,1.3499999999999999,1.3477706180238127
3996.247948717949,1.3499999999999999,1.2877034754137395
4084.5628205128205,1.3499999999999999,1.019189391028033
4172.877692307692,1.3499999999999999,0.7917788478305886
4261.192564102565,1.3499999999999999,0.7371090180873151
4349.507435897436,1.3499999999999999,0.7871795742395287
4437.822307692308,1.3499999999999999,0.78161846455037
4526.137179487179,1.3499999999999999,0.6864349775098662
4614.452051282051,1.3499999999999999,0.6161249656356105
4702.7669230769225,1.3499999999999999,0.6921176793519099
4791.081794871795,1.3499999999999999,0.9570384484412433
4879.3966666666665,1.3499999999999999,1.3295026777645453
4967.711538461539,1.3499999999999999,1.5576548600317688
5056.026410256411,1.3499999999999999,1.544631668991973
5144.341282051282,1.3499999999999999,1.4149087412725303
5232.656153846154,1.3499999999999999,1.4344948065492298
5320.971025641025,1.3499999999999999,1.6100769489767641
5409.285897435897,1.3499999999999999,1.7351379593161054
5497.6007692307685,1.3499999999999999,1.7449883760897178
5585.915641025641,1.3499999999999999,1.7224418109791948
5674.230512820513,1.3499999999999999,1.7910443865294157
5762.545384615385,1.3499999999999999,1.8933798058512523
5850.860256410257,1.3499999999999999,1.9677277083080633
5939.175128205128,1.3499999999999999,1.9941831412982673
6027.49,1.3499999999999999,1.9990964725739244
2583.21,1.4,0.9580362802187723
2671.5248717948716,1.4,0.9421647294169321
2759.8397435897436,1.4,1.0689909556775654
2848.154615384615,1.4,1.0764954316787982
2936.4694871794873,1.4,0.8816738269660116
3024.784358974359,1.4,0.670492462403219
3113.099230769231,1.4,0.5550148857438988
3201.4141025641024,1.4,0.5818901176276711
3289.7289743589745,1.4,0.7418911720656975
3378.043846153846,1.4,0.9641469929863012
3466.358717948718,1.4,1.0944065837918031
3554.6735897435897,1.4,0.9758017070271484
3642.9884615384617,1.4,0.7873928436646778
3731.3033333333333,1.4,0.7432812939268348
3819.618205128205,1.4,0.9232323461269036
3907.933076923077,1.4,1.1270598970569299
3996.247948717949,1.4,1.157756166744443
4084.5628205128205,1.4,0.9682714373969068
4172.877692307692,1.4,0.7801195910615548
4261.192564102565,1.4,0.7348111712742345
4349.507435897436,1.4,0.7896800464935791
4437.822307692308,1.4,0.7860837378110086
4526.137179487179,1.4,0.6894917865840787
4614.452051282051,1.4,0.6173021855785865
4702.7669230769225,1.4,0.6921506339482686
4791.081794871795,1.4,0.9567694000279725
4879.3966666666665,1.4,1.329304638946287
4967.711538461539,1.4,1.5575921396672965
5056.026410256411,1.4,1.544619572261022
5144.341282051282,1.4,1.4148099878725682
5232.656153846154,1.4,1.4340698286709017
5320.971025641025,1.4,1.608737068636501
5409.285897435897,1.4,1.7320175481208497
5497.6007692307685,1.4,1.739903316072468
5585.915641025641,1.4,1.7165019173333604
5674.230512820513,1.4,1.7863228453509565
5762.545384615385,1.4,1.890766978902128
5850.860256410257,1.4,1.9668771259709439
5939.175128205128,1.4,1.9941470903599892
6027.49,1.4,1.9993201428428322
2583.21,1.45,0.9578916970593847
2671.5248717948716,1.45,0.9420492808105739
2759.8397435897436,1.45,1.0689345272646236
2848.154615384615,1.45,1.0764610232193987
2936.4694871794873,1.45,0.8816077053052825
3024.784358974359,1.45,0.6703620958049098
3113.099230769231,1.45,0.5546148961894282
3201.4141025641024,1.45,0.5810019473995113
3289.7289743589745,1.45,0.7406364565322392
3378.043846153846,1.45,0.9634735537447789
3466.358717948718,1.45,1.0983461102275798
3554.6735897435897,1.45,0.9865291106998216
3642.9884615384617,1.45,0.7718918793258175
3731.3033333333333,1.45,0.6468855709170054
3819.618205128205,1.45,0.7159595891225159
3907.933076923077,1.45,0.8902744212081539
3996.247948717949,1.45,1.0010736025266187
4084.5628205128205,1.45,0.9182504305295136
4172.877692307692,1.45,0.7933613125167116
4261.192564102565,1.45,0.7569487516969565
4349.507435897436,1.45,0.8050998793907849
4437.822307692308,1.45,0.7944505224611061
4526.137179487179,1.45,0.693875446938943
4614.452051282051,1.45,0.6192689770272477
4702.7669230769225,1.45,0.6930280900189838
4791.081794871795,1.45,0.957368353002105
4879.3966666666665,1.45,1.3295813041033786
4967.711538461539,1.45,1.5576164640505545
5056.026410256411,1.45,1.5446088859301466
5144.341282051282,1.45,1.4149422505295781
5232.656153846154,1.45,1.4344316912008082
5320.971025641025,1.45,1.608971843011418
5409.285897435897,1.45,1.7312366587432269
5497.6007692307685,1.45,1.7374535244249996
5585.915641025641,1.45,1.7131006566088918
5674.230512820513,1.45,1.7839624280024755
5762.545384615385,1.45,1.8898438627402399
5850.860256410257,1.45,1.9666786144595345
5939.175128205128,1.45,1.9939298956579443
6027.49,1.45,1.998940323373398
2583.21,1.5,0.9578545923516015
2671.5248717948716,1.5,0.9420196529294872
2759.8397435897436,1.5,1.0689200442145028
2848.154615384615,1.5,1.0764521961698
2936.4694871794873,1.5,0.8815907379506457
3024.784358974359,1.5,0.6703286169224462
3113.099230769231,1.5,0.5545122940052255
3201.4141025641024,1.5,0.580774052025821
3289.7289743589745,1.5,0.7403148712421102
3378.043846153846,1.5,0.9633088134699008
3466.358717948718,1.5,1.0994299258847626
3554.6735897435897,1.5,0.989694190370216
3642.9884615384617,1.5,0.7697114793318716
3731.3033333333333,1.5,0.6272154917351719
3819.618205128205,1.5,0.6730543294894779
3907.933076923077,1.5,0.8440889242678901
3996.247948717949,1.5,0.975921035565322
4084.5628205128205,1.5,0.9163227246547669
4172.877692307692,1.5,0.8032087466173334
4261.192564102565,1.5,0.7672553492851986
4349.507435897436,1.5,0.8140556512424281
4437.822307692308,1.5,0.8013687662456851
4526.137179487179,1.5,0.6981769163683547
4614.452051282051,1.5,0.6215558331275226
4702.7669230769225,1.5,0.6945025988570735
4791.081794871795,1.5,0.9587384454853954
4879.3966666666665,1.5,1.3305135127839982
4967.711538461539,1.5,1.558002525622971
5056.026410256411,1.5,1.5446943520961613
5144.341282051282,1.5,1.415195019162165
5232.656153846154,1.5,1.4356156166252816
5320.971025641025,1.5,1.6119573431717045
5409.285897435897,1.5,1.7365663744864703
5497.6007692307685,1.5,1.7445280436089519
5585.915641025641,1.5,1.7206012932694412
5674.230512820513,1.5,1.7904325805654095
5762.545384615385,1.5,1.893999112244094
5850.860256410257,1.5,1.9682056419122602
5939.175128205128,1.5,1.993716356042666
6027.49,1.5,1.9979347303824266
2583.21,1.5499999999999998,0.9578911372083085
2671.5248717948716,1.5499999999999998,0.9420488339126387
2759.8397435897436,1.5499999999999998,1.0689343145977674
2848.154615384615,1.5499999999999998,1.076460878736056
2936.4694871794873,1.5499999999999998,0.8816074437799195
3024.784358974359,1.5499999999999998,0.6703616687301293
3113.099230769231,1.5499999999999998,0.5546131843747132
3201.4141025641024,1.5499999999999998,0.5809984553496341
3289.7289743589745,1.5499999999999998,0.7406326214720332
3378.043846153846,1.5499999999999998,0.9634676368757853
3466.358717948718,1.5499999999999998,1.0983523424161699
3554.6735897435897,1.5499999999999998,0.9865794200368638
3642.9884615384617,1.5499999999999998,0.7719976441376619
3731.3033333333333,1.5499999999999998,0.6488223875520895
3819.618205128205,1.5499999999999998,0.7243776505626232
3907.933076923077,1.5499999999999998,0.9086266771578572
3996.247948717949,1.5499999999999998,1.0262697955814397
4084.5628205128205,1.5499999999999998,0.9397114376587916
4172.877692307692,1.5499999999999998,0.8077444527742024
4261.192564102565,1.5499999999999998,0.7678770703809937
4349.507435897436,1.5499999999999998,0.8170480880887399
4437.822307692308,1.5499999999999998,0.8058003595672281
4526.137179487179,1.5499999999999998,0.7011465052314971
4614.452051282051,1.5499999999999998,0.6225374861468709
4702.7669230769225,1.5499999999999998,0.6941797544967997
4791.081794871795,1.5499999999999998,0.9580408633921046
4879.3966666666665,1.5499999999999998,1.3299972680694967
4967.711538461539,1.5499999999999998,1.5577933849508157
5056.026410256411,1.5499999999999998,1.5446529489256104
5144.341282051282,1.5499999999999998,1.4150813819796488
5232.656153846154,1.5499999999999998,1.4351469268566464
5320.971025641025,1.5499999999999998,1.6114185829571757
5409.285897435897,1.5499999999999998,1.737068330688242
5497.6007692307685,1.5499999999999998,1.7470275746316
5585.915641025641,1.5499999999999998,1.7243097299269017
5674.230512820513,1.5499999999999998,1.7928624137525055
5762.545384615385,1.5499999999999998,1.894760001051204
5850.860256410257,1.5499999999999998,1.9682825446264747
5939.175128205128,1.5499999999999998,1.994012481275803
6027.49,1.5499999999999998,1.998540924985036
2583.21,1.5999999999999999,0.9579093273585728
2671.5248717948716,1.5999999999999999,0.9420633584255723
